stem_id,line,species_id,site_code,liana,stem
45426,9,4601,CENTINEL,,
45427,4,4750,CENTINEL,,
45428,7,4961,CENTINEL,l,
45429,8,4980,CENTINEL,,
45430,3,5282,CENTINEL,,
45431,5,5293,CENTINEL,,
45432,10,5293,CENTINEL,,
45433,9,5294,CENTINEL,,
45434,9,5295,CENTINEL,,
45435,7,5373,CENTINEL,,
45436,1,5375,CENTINEL,,
45437,1,5376,CENTINEL,,
45438,9,5376,CENTINEL,,
45439,6,5377,CENTINEL,,
45440,6,5377,CENTINEL,,
45441,9,5378,CENTINEL,,
45442,9,5418,CENTINEL,,
45443,2,5431,CENTINEL,,
45444,1,5488,CENTINEL,,
45445,10,5488,CENTINEL,,
45446,3,5490,CENTINEL,,
45447,9,5490,CENTINEL,,
45448,5,5513,CENTINEL,,
45449,6,5513,CENTINEL,,
45450,6,5513,CENTINEL,,
45451,6,5513,CENTINEL,,
45452,6,5513,CENTINEL,,
45453,2,5522,CENTINEL,,
45454,8,5528,CENTINEL,,
45455,10,5528,CENTINEL,,
45456,7,5626,CENTINEL,l,
45457,3,5712,CENTINEL,l,
45458,5,5712,CENTINEL,l,
45459,6,5712,CENTINEL,l,
45460,6,5712,CENTINEL,l,
45461,10,5712,CENTINEL,l,
45462,1,5776,CENTINEL,h,
45463,8,5782,CENTINEL,l,
45464,1,5845,CENTINEL,,
45465,8,5845,CENTINEL,,
45466,8,5845,CENTINEL,,
45467,9,5845,CENTINEL,,
45468,2,5849,CENTINEL,,
45469,3,5849,CENTINEL,,
45470,3,5849,CENTINEL,,
45471,4,5849,CENTINEL,,
45472,4,5849,CENTINEL,,
45473,5,5849,CENTINEL,,
45474,6,5849,CENTINEL,,
45475,9,5849,CENTINEL,,
45476,9,5849,CENTINEL,,
45477,10,5849,CENTINEL,,
45478,2,5850,CENTINEL,,
45479,2,5850,CENTINEL,,
45480,2,5850,CENTINEL,,
45481,2,5850,CENTINEL,,
45482,2,5850,CENTINEL,,
45483,2,5850,CENTINEL,,
45484,2,5850,CENTINEL,,
45485,3,5850,CENTINEL,,
45486,4,5850,CENTINEL,,
45487,5,5850,CENTINEL,,
45488,5,5850,CENTINEL,,
45489,6,5850,CENTINEL,,
45490,6,5850,CENTINEL,,
45491,6,5850,CENTINEL,,
45492,7,5850,CENTINEL,,
45493,7,5850,CENTINEL,,
45494,7,5850,CENTINEL,,
45495,7,5850,CENTINEL,,
45496,7,5850,CENTINEL,,
45497,7,5850,CENTINEL,,
45498,7,5850,CENTINEL,,
45499,7,5850,CENTINEL,,
45500,8,5850,CENTINEL,,
45501,8,5850,CENTINEL,,
45502,8,5850,CENTINEL,,
45503,8,5850,CENTINEL,,
45504,8,5850,CENTINEL,,
45505,8,5850,CENTINEL,,
45506,8,5850,CENTINEL,,
45507,8,5850,CENTINEL,,
45508,8,5850,CENTINEL,,
45509,8,5850,CENTINEL,,
45510,9,5850,CENTINEL,,
45511,9,5850,CENTINEL,,
45512,9,5850,CENTINEL,,
45513,10,5850,CENTINEL,,
45514,10,5850,CENTINEL,,
45515,10,5850,CENTINEL,,
45516,10,5850,CENTINEL,,
45517,10,5850,CENTINEL,,
45518,6,5917,CENTINEL,,
45519,8,6038,CENTINEL,,
45520,10,6038,CENTINEL,,
45521,10,6038,CENTINEL,,
45522,10,6038,CENTINEL,,
45523,1,6041,CENTINEL,,
45524,2,6041,CENTINEL,,
45525,2,6041,CENTINEL,,
45526,3,6041,CENTINEL,,
45527,3,6041,CENTINEL,,
45528,4,6041,CENTINEL,,
45529,4,6041,CENTINEL,,
45530,5,6041,CENTINEL,,
45531,5,6041,CENTINEL,,
45532,5,6041,CENTINEL,,
45533,6,6041,CENTINEL,,
45534,6,6041,CENTINEL,,
45535,6,6041,CENTINEL,,
45536,7,6041,CENTINEL,,
45537,4,6102,CENTINEL,,
45538,9,6119,CENTINEL,,
45539,9,6179,CENTINEL,,
45540,1,6189,CENTINEL,,
45541,2,6189,CENTINEL,,
45542,3,6197,CENTINEL,,
45543,6,6197,CENTINEL,,
45544,7,6276,CENTINEL,l,
45545,9,6277,CENTINEL,l,
45546,8,6355,CENTINEL,,
45547,8,6479,CENTINEL,,
45548,1,6492,CENTINEL,,
45549,8,6518,CENTINEL,,
45550,7,6541,CENTINEL,,
45551,8,6541,CENTINEL,,
45552,9,6546,CENTINEL,,
45553,10,6546,CENTINEL,,
45554,5,6611,CENTINEL,,
45555,6,6611,CENTINEL,,
45556,6,6611,CENTINEL,,
45557,1,6639,CENTINEL,,
45558,4,6639,CENTINEL,,
45559,5,6639,CENTINEL,,
45560,6,6639,CENTINEL,,
45561,5,6682,CENTINEL,,
45562,5,6682,CENTINEL,,
45563,5,6682,CENTINEL,,
45564,7,6686,CENTINEL,,
45565,7,6686,CENTINEL,,
45566,3,6869,CENTINEL,,
45567,4,6869,CENTINEL,,
45568,6,6869,CENTINEL,,
45569,1,7057,CENTINEL,,
45570,1,7057,CENTINEL,,
45571,2,7057,CENTINEL,,
45572,2,7057,CENTINEL,,
45573,2,7057,CENTINEL,,
45574,2,7057,CENTINEL,,
45575,2,7057,CENTINEL,,
45576,3,7057,CENTINEL,,
45577,3,7057,CENTINEL,,
45578,3,7057,CENTINEL,,
45579,3,7057,CENTINEL,,
45580,3,7057,CENTINEL,,
45581,5,7057,CENTINEL,,
45582,5,7057,CENTINEL,,
45583,5,7057,CENTINEL,,
45584,6,7057,CENTINEL,,
45585,6,7057,CENTINEL,,
45586,6,7057,CENTINEL,,
45587,8,7057,CENTINEL,,
45588,8,7057,CENTINEL,,
45589,8,7057,CENTINEL,,
45590,9,7057,CENTINEL,,
45591,9,7057,CENTINEL,,
45592,9,7057,CENTINEL,,
45593,10,7057,CENTINEL,,
45594,10,7057,CENTINEL,,
45595,1,7061,CENTINEL,,
45596,2,7061,CENTINEL,,
45597,10,7061,CENTINEL,,
45598,10,7153,CENTINEL,,
45599,5,7334,CENTINEL,,
45600,8,7334,CENTINEL,,
45601,8,7334,CENTINEL,,
45602,10,7334,CENTINEL,,
45603,2,7460,CENTINEL,l,
45604,4,7460,CENTINEL,l,
45605,4,7538,CENTINEL,,
45606,3,7540,CENTINEL,,
45607,9,7540,CENTINEL,,
45608,8,7546,CENTINEL,l,
45609,9,7546,CENTINEL,l,
45610,1,7547,CENTINEL,l,
45611,9,7622,CENTINEL,l,
45612,9,7622,CENTINEL,l,
45613,9,7622,CENTINEL,l,
45614,7,7654,CENTINEL,,
45615,7,7655,CENTINEL,,
45616,1,7715,CENTINEL,,
45617,5,7715,CENTINEL,,
45618,5,7715,CENTINEL,,
45619,4,7935,CENTINEL,,
45620,5,7935,CENTINEL,,
45621,3,7985,CENTINEL,,
45622,10,7985,CENTINEL,,
45623,1,8039,CENTINEL,,
45624,4,8040,CENTINEL,,
45625,5,8040,CENTINEL,,
45626,9,8040,CENTINEL,,
45627,8,8041,CENTINEL,,
45628,8,8041,CENTINEL,,
45629,8,8041,CENTINEL,,
45630,9,8041,CENTINEL,,
45631,9,8041,CENTINEL,,
45632,10,8041,CENTINEL,,
45633,10,8041,CENTINEL,,
45634,10,8041,CENTINEL,,
45635,3,8137,CENTINEL,,
45636,8,8138,CENTINEL,,
45637,1,8162,CENTINEL,l,
45638,1,8229,CENTINEL,,
45639,3,8229,CENTINEL,,
45640,8,8229,CENTINEL,,
45641,9,8229,CENTINEL,,
45642,7,8593,CENTINEL,,
45643,6,8696,CENTINEL,l,
45644,1,8784,CENTINEL,,
45645,7,8784,CENTINEL,,
45646,10,8878,CENTINEL,,
45647,4,8984,CENTINEL,,
45648,5,8984,CENTINEL,,
45649,5,8984,CENTINEL,,
45650,4,9122,CENTINEL,,
45651,4,9144,CENTINEL,,
45652,1,9153,CENTINEL,l,
45653,1,9153,CENTINEL,l,
45654,2,9153,CENTINEL,l,
45655,9,9153,CENTINEL,l,
45656,4,9263,CENTINEL,,
45657,3,9358,CENTINEL,,
45658,4,9512,CENTINEL,l,
45659,7,9634,CENTINEL,,
45660,1,9697,CENTINEL,l,
45661,1,9697,CENTINEL,l,
45662,1,9697,CENTINEL,l,
45663,2,9697,CENTINEL,l,
45664,3,9697,CENTINEL,l,
45665,3,9697,CENTINEL,l,
45666,3,9697,CENTINEL,l,
45667,4,9697,CENTINEL,l,
45668,5,9697,CENTINEL,l,
45669,5,9697,CENTINEL,l,
45670,5,9697,CENTINEL,l,
45671,5,9697,CENTINEL,l,
45672,6,9697,CENTINEL,l,
45673,6,9697,CENTINEL,l,
45674,6,9697,CENTINEL,l,
45675,6,9697,CENTINEL,l,
45676,6,9711,CENTINEL,l,
45677,2,722,ACHUPALL,,
45678,2,722,ACHUPALL,,
45679,3,722,ACHUPALL,,
45680,2,723,ACHUPALL,,
45681,4,723,ACHUPALL,,
45682,4,723,ACHUPALL,,
45683,4,723,ACHUPALL,,
45684,3,724,ACHUPALL,,
45685,5,724,ACHUPALL,,
45686,5,725,ACHUPALL,,
45687,5,725,ACHUPALL,,
45688,3,759,ACHUPALL,h,
45689,3,806,ACHUPALL,h,
45690,6,806,ACHUPALL,h,
45691,3,839,ACHUPALL,,
45692,3,839,ACHUPALL,,
45693,3,839,ACHUPALL,,
45694,3,839,ACHUPALL,,
45695,3,839,ACHUPALL,,
45696,4,839,ACHUPALL,,
45697,4,839,ACHUPALL,,
45698,4,839,ACHUPALL,,
45699,6,839,ACHUPALL,,
45700,2,877,ACHUPALL,,
45701,5,877,ACHUPALL,,
45702,6,877,ACHUPALL,,
45703,2,902,ACHUPALL,,
45704,2,902,ACHUPALL,,
45705,3,902,ACHUPALL,,
45706,4,902,ACHUPALL,,
45707,4,902,ACHUPALL,,
45708,4,902,ACHUPALL,,
45709,4,902,ACHUPALL,,
45710,4,902,ACHUPALL,,
45711,4,902,ACHUPALL,,
45712,4,902,ACHUPALL,,
45713,4,902,ACHUPALL,,
45714,4,902,ACHUPALL,,
45715,4,902,ACHUPALL,,
45716,4,902,ACHUPALL,,
45717,4,902,ACHUPALL,,
45718,5,902,ACHUPALL,,
45719,5,902,ACHUPALL,,
45720,5,902,ACHUPALL,,
45721,5,902,ACHUPALL,,
45722,5,902,ACHUPALL,,
45723,5,902,ACHUPALL,,
45724,5,902,ACHUPALL,,
45725,5,902,ACHUPALL,,
45726,6,902,ACHUPALL,,
45727,6,902,ACHUPALL,,
45728,6,902,ACHUPALL,,
45729,6,902,ACHUPALL,,
45730,6,902,ACHUPALL,,
45731,6,902,ACHUPALL,,
45732,6,902,ACHUPALL,,
45733,6,902,ACHUPALL,,
45734,6,902,ACHUPALL,,
45735,6,902,ACHUPALL,,
45736,6,902,ACHUPALL,,
45737,6,902,ACHUPALL,,
45738,6,902,ACHUPALL,,
45739,6,902,ACHUPALL,,
45740,6,902,ACHUPALL,,
45741,6,902,ACHUPALL,,
45742,6,902,ACHUPALL,,
45743,1,903,ACHUPALL,,
45744,1,903,ACHUPALL,,
45745,1,903,ACHUPALL,,
45746,2,903,ACHUPALL,,
45747,2,903,ACHUPALL,,
45748,3,903,ACHUPALL,,
45749,3,903,ACHUPALL,,
45750,3,903,ACHUPALL,,
45751,4,903,ACHUPALL,,
45752,4,903,ACHUPALL,,
45753,5,903,ACHUPALL,,
45754,5,903,ACHUPALL,,
45755,5,903,ACHUPALL,,
45756,5,903,ACHUPALL,,
45757,4,904,ACHUPALL,,
45758,3,905,ACHUPALL,,
45759,4,905,ACHUPALL,,
45760,6,905,ACHUPALL,,
45761,6,905,ACHUPALL,,
45762,6,905,ACHUPALL,,
45763,6,905,ACHUPALL,,
45764,6,906,ACHUPALL,,
45765,2,986,ACHUPALL,,
45766,2,986,ACHUPALL,,
45767,2,986,ACHUPALL,,
45768,3,986,ACHUPALL,,
45769,3,986,ACHUPALL,,
45770,3,986,ACHUPALL,,
45771,3,986,ACHUPALL,,
45772,4,986,ACHUPALL,,
45773,4,986,ACHUPALL,,
45774,4,986,ACHUPALL,,
45775,5,986,ACHUPALL,,
45776,5,986,ACHUPALL,,
45777,5,986,ACHUPALL,,
45778,6,986,ACHUPALL,,
45779,1,1045,ACHUPALL,,
45780,1,1045,ACHUPALL,,
45781,2,1045,ACHUPALL,,
45782,2,1045,ACHUPALL,,
45783,2,1045,ACHUPALL,,
45784,3,1045,ACHUPALL,,
45785,3,1045,ACHUPALL,,
45786,3,1045,ACHUPALL,,
45787,3,1045,ACHUPALL,,
45788,4,1045,ACHUPALL,,
45789,4,1045,ACHUPALL,,
45790,4,1045,ACHUPALL,,
45791,5,1045,ACHUPALL,,
45792,6,1045,ACHUPALL,,
45793,4,1251,ACHUPALL,,
45794,5,1251,ACHUPALL,,
45795,2,1265,ACHUPALL,l,
45796,3,2074,ACHUPALL,,
45797,4,2074,ACHUPALL,,
45798,5,2074,ACHUPALL,,
45799,5,2074,ACHUPALL,,
45800,5,2074,ACHUPALL,,
45801,5,2074,ACHUPALL,,
45802,5,2074,ACHUPALL,,
45803,5,2074,ACHUPALL,,
45804,1,2355,ACHUPALL,,
45805,3,2355,ACHUPALL,,
45806,4,2355,ACHUPALL,,
45807,5,2355,ACHUPALL,,
45808,6,2355,ACHUPALL,,
45809,1,2532,ACHUPALL,,
45810,1,2532,ACHUPALL,,
45811,1,2532,ACHUPALL,,
45812,1,2532,ACHUPALL,,
45813,2,2532,ACHUPALL,,
45814,2,2532,ACHUPALL,,
45815,3,2532,ACHUPALL,,
45816,4,2532,ACHUPALL,,
45817,4,2532,ACHUPALL,,
45818,5,2532,ACHUPALL,,
45819,5,2532,ACHUPALL,,
45820,5,2532,ACHUPALL,,
45821,6,2532,ACHUPALL,,
45822,6,2532,ACHUPALL,,
45823,6,2532,ACHUPALL,,
45824,1,2533,ACHUPALL,,
45825,1,2533,ACHUPALL,,
45826,1,2533,ACHUPALL,,
45827,3,2533,ACHUPALL,,
45828,3,2533,ACHUPALL,,
45829,3,2533,ACHUPALL,,
45830,3,2533,ACHUPALL,,
45831,4,2533,ACHUPALL,,
45832,4,2533,ACHUPALL,,
45833,4,2533,ACHUPALL,,
45834,4,2533,ACHUPALL,,
45835,4,2533,ACHUPALL,,
45836,4,2533,ACHUPALL,,
45837,4,2533,ACHUPALL,,
45838,4,2533,ACHUPALL,,
45839,5,2533,ACHUPALL,,
45840,6,2533,ACHUPALL,,
45841,1,2534,ACHUPALL,,
45842,2,2534,ACHUPALL,,
45843,2,2534,ACHUPALL,,
45844,2,2534,ACHUPALL,,
45845,1,2535,ACHUPALL,,
45846,1,2535,ACHUPALL,,
45847,1,2535,ACHUPALL,,
45848,1,2535,ACHUPALL,,
45849,1,2535,ACHUPALL,,
45850,1,2535,ACHUPALL,,
45851,2,2535,ACHUPALL,,
45852,2,2535,ACHUPALL,,
45853,2,2535,ACHUPALL,,
45854,2,2535,ACHUPALL,,
45855,2,2535,ACHUPALL,,
45856,2,2535,ACHUPALL,,
45857,2,2535,ACHUPALL,,
45858,2,2535,ACHUPALL,,
45859,2,2535,ACHUPALL,,
45860,2,2535,ACHUPALL,,
45861,2,2535,ACHUPALL,,
45862,2,2535,ACHUPALL,,
45863,2,2535,ACHUPALL,,
45864,3,2535,ACHUPALL,,
45865,3,2535,ACHUPALL,,
45866,3,2535,ACHUPALL,,
45867,3,2535,ACHUPALL,,
45868,3,2535,ACHUPALL,,
45869,3,2535,ACHUPALL,,
45870,3,2535,ACHUPALL,,
45871,3,2535,ACHUPALL,,
45872,3,2535,ACHUPALL,,
45873,3,2535,ACHUPALL,,
45874,4,2535,ACHUPALL,,
45875,4,2535,ACHUPALL,,
45876,4,2535,ACHUPALL,,
45877,5,2535,ACHUPALL,,
45878,5,2535,ACHUPALL,,
45879,5,2535,ACHUPALL,,
45880,5,2535,ACHUPALL,,
45881,5,2535,ACHUPALL,,
45882,5,2535,ACHUPALL,,
45883,5,2535,ACHUPALL,,
45884,6,2535,ACHUPALL,,
45885,6,2535,ACHUPALL,,
45886,6,2535,ACHUPALL,,
45887,6,2535,ACHUPALL,,
45888,2,2536,ACHUPALL,,
45889,3,2536,ACHUPALL,,
45890,3,2536,ACHUPALL,,
45891,3,2536,ACHUPALL,,
45892,3,2536,ACHUPALL,,
45893,4,2536,ACHUPALL,,
45894,6,2536,ACHUPALL,,
45895,6,2536,ACHUPALL,,
45896,1,2669,ACHUPALL,,
45897,3,2669,ACHUPALL,,
45898,3,2669,ACHUPALL,,
45899,3,2669,ACHUPALL,,
45900,3,2669,ACHUPALL,,
45901,4,2669,ACHUPALL,,
45902,4,2669,ACHUPALL,,
45903,5,2669,ACHUPALL,,
45904,3,2850,ACHUPALL,,
45905,4,2850,ACHUPALL,,
45906,5,2850,ACHUPALL,,
45907,6,2850,ACHUPALL,,
45908,1,2894,ACHUPALL,,
45909,1,2894,ACHUPALL,,
45910,1,2894,ACHUPALL,,
45911,1,2894,ACHUPALL,,
45912,1,2894,ACHUPALL,,
45913,3,2894,ACHUPALL,,
45914,6,2894,ACHUPALL,,
45915,6,2894,ACHUPALL,,
45916,2,2895,ACHUPALL,,
45917,2,2895,ACHUPALL,,
45918,5,2895,ACHUPALL,,
45919,5,2895,ACHUPALL,,
45920,3,2896,ACHUPALL,,
45921,4,2897,ACHUPALL,,
45922,5,2897,ACHUPALL,,
45923,6,2897,ACHUPALL,,
45924,6,2897,ACHUPALL,,
45925,6,2897,ACHUPALL,,
45926,6,2897,ACHUPALL,,
45927,4,2898,ACHUPALL,,
45928,1,2935,ACHUPALL,,
45929,1,2935,ACHUPALL,,
45930,1,2935,ACHUPALL,,
45931,2,2935,ACHUPALL,,
45932,3,2935,ACHUPALL,,
45933,5,2935,ACHUPALL,,
45934,5,2935,ACHUPALL,,
45935,5,2935,ACHUPALL,,
45936,5,2935,ACHUPALL,,
45937,6,2935,ACHUPALL,,
45938,6,2935,ACHUPALL,,
45939,6,2935,ACHUPALL,,
45940,5,2999,ACHUPALL,h,
45941,3,3323,ACHUPALL,l,
45942,3,3325,ACHUPALL,l,
45943,4,3326,ACHUPALL,,
45944,6,3326,ACHUPALL,,
45945,5,3423,ACHUPALL,,
45946,5,3423,ACHUPALL,,
45947,1,3424,ACHUPALL,,
45948,1,3424,ACHUPALL,,
45949,2,3424,ACHUPALL,,
45950,2,3424,ACHUPALL,,
45951,2,3424,ACHUPALL,,
45952,2,3424,ACHUPALL,,
45953,2,3424,ACHUPALL,,
45954,5,3424,ACHUPALL,,
45955,6,3424,ACHUPALL,,
45956,6,3424,ACHUPALL,,
45957,6,3424,ACHUPALL,,
45958,4,3642,ACHUPALL,,
45959,5,3642,ACHUPALL,,
45960,5,3642,ACHUPALL,,
45961,6,3642,ACHUPALL,,
45962,6,3642,ACHUPALL,,
45963,5,4732,ACHUPALL,,
45964,5,4732,ACHUPALL,,
45965,4,5051,ACHUPALL,,
45966,5,5282,ACHUPALL,,
45967,4,5412,ACHUPALL,,
45968,4,5412,ACHUPALL,,
45969,6,5412,ACHUPALL,,
45970,4,5413,ACHUPALL,,
45971,2,5586,ACHUPALL,,
45972,2,5586,ACHUPALL,,
45973,2,5586,ACHUPALL,,
45974,2,5586,ACHUPALL,,
45975,2,5586,ACHUPALL,,
45976,2,5646,ACHUPALL,,
45977,2,5646,ACHUPALL,,
45978,2,5646,ACHUPALL,,
45979,4,5646,ACHUPALL,,
45980,2,5666,ACHUPALL,,
45981,5,5666,ACHUPALL,,
45982,1,5917,ACHUPALL,,
45983,1,5917,ACHUPALL,,
45984,1,5917,ACHUPALL,,
45985,1,5917,ACHUPALL,,
45986,1,5917,ACHUPALL,,
45987,5,5917,ACHUPALL,,
45988,5,5917,ACHUPALL,,
45989,5,5917,ACHUPALL,,
45990,1,5926,ACHUPALL,,
45991,1,5926,ACHUPALL,,
45992,1,5926,ACHUPALL,,
45993,2,5926,ACHUPALL,,
45994,2,5926,ACHUPALL,,
45995,2,5926,ACHUPALL,,
45996,3,5926,ACHUPALL,,
45997,3,5926,ACHUPALL,,
45998,3,5926,ACHUPALL,,
45999,3,5926,ACHUPALL,,
46000,4,5926,ACHUPALL,,
46001,4,5926,ACHUPALL,,
46002,4,5926,ACHUPALL,,
46003,4,5926,ACHUPALL,,
46004,5,5926,ACHUPALL,,
46005,5,5926,ACHUPALL,,
46006,5,5926,ACHUPALL,,
46007,5,5926,ACHUPALL,,
46008,6,5926,ACHUPALL,,
46009,6,5926,ACHUPALL,,
46010,6,5926,ACHUPALL,,
46011,6,5926,ACHUPALL,,
46012,6,5926,ACHUPALL,,
46013,4,5927,ACHUPALL,,
46014,6,5927,ACHUPALL,,
46015,3,5928,ACHUPALL,,
46016,3,5929,ACHUPALL,,
46017,3,5929,ACHUPALL,,
46018,5,5929,ACHUPALL,,
46019,4,5930,ACHUPALL,,
46020,4,5930,ACHUPALL,,
46021,4,5931,ACHUPALL,,
46022,4,5931,ACHUPALL,,
46023,4,5931,ACHUPALL,,
46024,5,5931,ACHUPALL,,
46025,5,5931,ACHUPALL,,
46026,6,5931,ACHUPALL,,
46027,6,5931,ACHUPALL,,
46028,6,5931,ACHUPALL,,
46029,5,5932,ACHUPALL,,
46030,6,5933,ACHUPALL,,
46031,6,5933,ACHUPALL,,
46032,6,5933,ACHUPALL,,
46033,6,5933,ACHUPALL,,
46034,6,5898,ACHUPALL,,
46035,2,5961,ACHUPALL,,
46036,2,5961,ACHUPALL,,
46037,1,6782,ACHUPALL,,
46038,1,6782,ACHUPALL,,
46039,2,6924,ACHUPALL,,
46040,3,6924,ACHUPALL,,
46041,3,6924,ACHUPALL,,
46042,5,6924,ACHUPALL,,
46043,5,6924,ACHUPALL,,
46044,2,6935,ACHUPALL,,
46045,4,6935,ACHUPALL,,
46046,4,6936,ACHUPALL,,
46047,6,6936,ACHUPALL,,
46048,2,7113,ACHUPALL,,
46049,4,7113,ACHUPALL,,
46050,2,7124,ACHUPALL,,
46051,3,7129,ACHUPALL,,
46052,1,7418,ACHUPALL,,
46053,1,7418,ACHUPALL,,
46054,1,7597,ACHUPALL,,
46055,1,7597,ACHUPALL,,
46056,1,7597,ACHUPALL,,
46057,2,7597,ACHUPALL,,
46058,3,7597,ACHUPALL,,
46059,4,7597,ACHUPALL,,
46060,5,7597,ACHUPALL,,
46061,6,7597,ACHUPALL,,
46062,4,7614,ACHUPALL,,
46063,5,7614,ACHUPALL,,
46064,6,7616,ACHUPALL,,
46065,1,7847,ACHUPALL,,
46066,2,7847,ACHUPALL,,
46067,4,7847,ACHUPALL,,
46068,4,7847,ACHUPALL,,
46069,4,7847,ACHUPALL,,
46070,4,7966,ACHUPALL,,
46071,4,7966,ACHUPALL,,
46072,6,7966,ACHUPALL,,
46073,6,7966,ACHUPALL,,
46074,6,7966,ACHUPALL,,
46075,6,7966,ACHUPALL,,
46076,3,8012,ACHUPALL,,
46077,3,8012,ACHUPALL,,
46078,3,8191,ACHUPALL,,
46079,6,8191,ACHUPALL,,
46080,1,8267,ACHUPALL,,
46081,1,8267,ACHUPALL,,
46082,1,8267,ACHUPALL,,
46083,1,8267,ACHUPALL,,
46084,2,8267,ACHUPALL,,
46085,2,8267,ACHUPALL,,
46086,3,8267,ACHUPALL,,
46087,3,8267,ACHUPALL,,
46088,4,8267,ACHUPALL,,
46089,4,8267,ACHUPALL,,
46090,4,8267,ACHUPALL,,
46091,4,8267,ACHUPALL,,
46092,6,8267,ACHUPALL,,
46093,3,8268,ACHUPALL,,
46094,4,8268,ACHUPALL,,
46095,5,8268,ACHUPALL,,
46096,5,8268,ACHUPALL,,
46097,5,8268,ACHUPALL,,
46098,6,8268,ACHUPALL,,
46099,3,8269,ACHUPALL,,
46100,3,8270,ACHUPALL,,
46101,4,8271,ACHUPALL,,
46102,1,8346,ACHUPALL,,
46103,1,8346,ACHUPALL,,
46104,1,8346,ACHUPALL,,
46105,1,8346,ACHUPALL,,
46106,1,8346,ACHUPALL,,
46107,3,8504,ACHUPALL,,
46108,3,9301,ACHUPALL,,
46109,4,9301,ACHUPALL,,
46110,6,9301,ACHUPALL,,
46111,6,9301,ACHUPALL,,
46112,3,9302,ACHUPALL,,
46113,6,9302,ACHUPALL,,
46114,6,9302,ACHUPALL,,
46115,6,9302,ACHUPALL,,
46116,6,9302,ACHUPALL,,
46117,4,9310,ACHUPALL,,
46118,1,9317,ACHUPALL,,
46119,2,9317,ACHUPALL,,
46120,2,9317,ACHUPALL,,
46121,2,9317,ACHUPALL,,
46122,5,9317,ACHUPALL,,
46123,5,9317,ACHUPALL,,
46124,5,9317,ACHUPALL,,
46125,2,9342,ACHUPALL,,
46126,4,9342,ACHUPALL,,
46127,4,9342,ACHUPALL,,
46128,1,9764,ACHUPALL,,
46129,1,9764,ACHUPALL,,
46130,2,9764,ACHUPALL,,
46131,5,9764,ACHUPALL,,
46132,6,9764,ACHUPALL,,
46133,6,9764,ACHUPALL,,
46134,6,9764,ACHUPALL,,
46135,6,9764,ACHUPALL,,
46136,,1,ACHUPALL,,
46137,,1,ACHUPALL,,
46138,,1,ACHUPALL,,
46139,,1,ACHUPALL,,
46140,,1,ACHUPALL,,
46141,,1,ACHUPALL,,
46142,,1,ACHUPALL,,
46143,,1,ACHUPALL,,
46144,,1,ACHUPALL,,
46145,,1,ACHUPALL,,
46146,,1,ACHUPALL,,
46147,,1,ACHUPALL,,
46148,,1,ACHUPALL,,
46149,,1,ACHUPALL,,
46150,,1,ACHUPALL,,
46151,,1,ACHUPALL,,
46152,,1,ACHUPALL,,
46153,3,6,DURENO,,
46154,4,152,DURENO,,
46155,4,152,DURENO,,
46156,4,152,DURENO,,
46157,1,190,DURENO,,
46158,1,190,DURENO,,
46159,2,302,DURENO,,
46160,1,350,DURENO,,
46161,3,345,DURENO,,
46162,3,568,DURENO,,
46163,3,855,DURENO,,
46164,1,859,DURENO,,
46165,2,923,DURENO,,
46166,3,923,DURENO,,
46167,4,960,DURENO,,
46168,4,960,DURENO,,
46169,1,1024,DURENO,,
46170,4,1049,DURENO,,
46171,4,1049,DURENO,,
46172,4,1049,DURENO,,
46173,4,1049,DURENO,,
46174,4,1049,DURENO,,
46175,1,1062,DURENO,,
46176,1,1062,DURENO,,
46177,3,1062,DURENO,,
46178,3,1062,DURENO,,
46179,4,1062,DURENO,,
46180,1,1208,DURENO,h,
46181,1,1222,DURENO,h,
46182,2,1222,DURENO,h,
46183,3,1222,DURENO,h,
46184,4,1222,DURENO,h,
46185,4,1222,DURENO,h,
46186,4,1222,DURENO,h,
46187,1,1514,DURENO,,
46188,1,1568,DURENO,l,
46189,4,1577,DURENO,l,
46190,4,1577,DURENO,l,
46191,3,1580,DURENO,l,
46192,1,1691,DURENO,,
46193,2,1692,DURENO,,
46194,3,1693,DURENO,,
46195,4,1693,DURENO,,
46196,4,1693,DURENO,,
46197,4,1693,DURENO,,
46198,4,1693,DURENO,,
46199,4,1693,DURENO,,
46200,3,1699,DURENO,,
46201,3,1699,DURENO,,
46202,1,1738,DURENO,,
46203,1,1738,DURENO,,
46204,4,1738,DURENO,,
46205,1,1929,DURENO,,
46206,3,1946,DURENO,,
46207,1,1948,DURENO,,
46208,4,2090,DURENO,,
46209,1,2169,DURENO,,
46210,4,2209,DURENO,l,
46211,4,2209,DURENO,l,
46212,4,2394,DURENO,,
46213,3,2507,DURENO,,
46214,1,2532,DURENO,h,
46215,1,2532,DURENO,h,
46216,3,2532,DURENO,h,
46217,3,2532,DURENO,h,
46218,3,2532,DURENO,h,
46219,3,2532,DURENO,h,
46220,3,2532,DURENO,h,
46221,3,2532,DURENO,h,
46222,4,2795,DURENO,l,
46223,4,2818,DURENO,l,
46224,1,2910,DURENO,,
46225,4,3021,DURENO,l,
46226,4,3045,DURENO,,
46227,1,3051,DURENO,,
46228,2,3077,DURENO,l,
46229,4,3086,DURENO,l,
46230,1,3527,DURENO,,
46231,2,3831,DURENO,l,
46232,2,3831,DURENO,l,
46233,1,3957,DURENO,,
