count_id,line,species_id,site_code,liana,count
32842,6,5966,CUZCOAMA,,1.0
32843,10,6096,CUZCOAMA,,1.0
32844,4,6110,CUZCOAMA,,2.0
32845,5,6110,CUZCOAMA,,1.0
32846,5,6110,CUZCOAMA,,1.0
32847,8,6110,CUZCOAMA,,1.0
32848,9,6110,CUZCOAMA,,1.0
32849,9,6112,CUZCOAMA,,1.0
32850,3,6162,CUZCOAMA,,1.0
32851,2,6191,CUZCOAMA,,1.0
32852,5,6191,CUZCOAMA,,2.0
32853,8,6191,CUZCOAMA,,1.0
32854,1,6222,CUZCOAMA,l,1.0
32855,2,6235,CUZCOAMA,l,1.0
32856,6,6236,CUZCOAMA,l,1.0
32857,1,6354,CUZCOAMA,,1.0
32858,2,6354,CUZCOAMA,,1.0
32859,3,6354,CUZCOAMA,,1.0
32860,3,6364,CUZCOAMA,,1.0
32861,6,6398,CUZCOAMA,,1.0
32862,10,6398,CUZCOAMA,,1.0
32863,2,6408,CUZCOAMA,,1.0
32864,3,6424,CUZCOAMA,,1.0
32865,1,6460,CUZCOAMA,h,2.0
32866,8,6484,CUZCOAMA,,1.0
32867,8,6484,CUZCOAMA,,1.0
32868,6,6577,CUZCOAMA,,1.0
32869,1,6611,CUZCOAMA,,2.0
32870,2,6611,CUZCOAMA,,1.0
32871,6,6611,CUZCOAMA,,1.0
32872,7,6611,CUZCOAMA,,2.0
32873,8,6611,CUZCOAMA,,1.0
32874,10,6611,CUZCOAMA,,1.0
32875,1,6618,CUZCOAMA,,2.0
32876,1,6618,CUZCOAMA,,1.0
32877,4,6618,CUZCOAMA,,2.0
32878,4,6618,CUZCOAMA,,1.0
32879,7,6618,CUZCOAMA,,3.0
32880,8,6618,CUZCOAMA,,1.0
32881,9,6618,CUZCOAMA,,2.0
32882,10,6618,CUZCOAMA,,1.0
32883,6,6639,CUZCOAMA,,1.0
32884,9,6639,CUZCOAMA,,1.0
32885,9,6639,CUZCOAMA,,1.0
32886,2,6644,CUZCOAMA,,1.0
32887,1,6645,CUZCOAMA,,1.0
32888,3,6823,CUZCOAMA,,1.0
32889,10,6963,CUZCOAMA,,1.0
32890,10,7057,CUZCOAMA,,1.0
32891,2,7113,CUZCOAMA,,1.0
32892,6,7124,CUZCOAMA,,1.0
32893,1,7262,CUZCOAMA,,1.0
32894,2,7263,CUZCOAMA,,1.0
32895,3,7263,CUZCOAMA,,1.0
32896,10,7334,CUZCOAMA,,1.0
32897,7,7515,CUZCOAMA,,1.0
32898,7,7521,CUZCOAMA,,1.0
32899,2,7546,CUZCOAMA,,1.0
32900,3,7546,CUZCOAMA,,1.0
32901,6,7546,CUZCOAMA,,2.0
32902,7,7546,CUZCOAMA,,1.0
32903,10,7546,CUZCOAMA,,2.0
32904,1,7560,CUZCOAMA,,1.0
32905,4,7560,CUZCOAMA,,1.0
32906,7,7560,CUZCOAMA,,1.0
32907,10,7560,CUZCOAMA,,2.0
32908,8,7512,CUZCOAMA,,2.0
32909,7,7685,CUZCOAMA,,1.0
32910,4,7814,CUZCOAMA,,1.0
32911,7,7862,CUZCOAMA,,1.0
32912,8,7985,CUZCOAMA,,1.0
32913,10,8039,CUZCOAMA,,1.0
32914,1,8295,CUZCOAMA,,1.0
32915,1,8310,CUZCOAMA,,1.0
32916,5,8489,CUZCOAMA,,1.0
32917,9,8548,CUZCOAMA,,1.0
32918,10,8548,CUZCOAMA,,1.0
32919,6,8606,CUZCOAMA,,1.0
32920,5,8656,CUZCOAMA,,1.0
32921,2,8689,CUZCOAMA,l,1.0
32922,5,8704,CUZCOAMA,l,1.0
32923,9,8720,CUZCOAMA,l,1.0
32924,2,8878,CUZCOAMA,,1.0
32925,1,8893,CUZCOAMA,,1.0
32926,4,8917,CUZCOAMA,,1.0
32927,1,8984,CUZCOAMA,,1.0
32928,7,8984,CUZCOAMA,,1.0
32929,1,8985,CUZCOAMA,,1.0
32930,5,8986,CUZCOAMA,,1.0
32931,9,8987,CUZCOAMA,,1.0
32932,6,8993,CUZCOAMA,,1.0
32933,6,9001,CUZCOAMA,,1.0
32934,8,9071,CUZCOAMA,,1.0
32935,4,9263,CUZCOAMA,,1.0
32936,2,9272,CUZCOAMA,,1.0
32937,1,9348,CUZCOAMA,,1.0
32938,8,9348,CUZCOAMA,,1.0
32939,4,9385,CUZCOAMA,,1.0
32940,10,9466,CUZCOAMA,,1.0
32941,1,9579,CUZCOAMA,l,1.0
32942,9,9646,CUZCOAMA,,2.0
32943,3,9651,CUZCOAMA,,1.0
32944,4,9651,CUZCOAMA,,1.0
32945,5,9651,CUZCOAMA,,1.0
32946,8,9676,CUZCOAMA,,2.0
32947,9,9676,CUZCOAMA,,4.0
32948,1,9689,CUZCOAMA,,1.0
32949,2,9689,CUZCOAMA,,1.0
32950,3,9689,CUZCOAMA,,4.0
32951,4,9689,CUZCOAMA,,3.0
32952,5,9689,CUZCOAMA,,5.0
32953,10,9689,CUZCOAMA,,2.0
32954,3,105,ELPARGO,,1.0
32955,3,877,ELPARGO,,3.0
32956,5,877,ELPARGO,,1.0
32957,6,877,ELPARGO,,1.0
32958,3,1231,ELPARGO,,1.0
32959,4,1231,ELPARGO,,2.0
32960,2,1249,ELPARGO,,5.0
32961,4,1249,ELPARGO,,1.0
32962,6,1249,ELPARGO,,4.0
32963,1,1251,ELPARGO,,2.0
32964,1,1251,ELPARGO,,1.0
32965,2,1251,ELPARGO,,1.0
32966,3,1251,ELPARGO,,8.0
32967,4,1251,ELPARGO,,6.0
32968,5,1251,ELPARGO,,3.0
32969,2,1255,ELPARGO,l,2.0
32970,3,1255,ELPARGO,l,1.0
32971,6,1255,ELPARGO,l,3.0
32972,6,1265,ELPARGO,l,1.0
32973,6,1277,ELPARGO,l,1.0
32974,1,1291,ELPARGO,l,1.0
32975,2,2074,ELPARGO,,1.0
32976,3,2074,ELPARGO,,1.0
32977,2,2542,ELPARGO,,1.0
32978,1,2543,ELPARGO,,1.0
32979,3,2543,ELPARGO,,2.0
32980,4,2543,ELPARGO,,3.0
32981,5,2543,ELPARGO,,5.0
32982,5,2543,ELPARGO,,2.0
32983,6,2543,ELPARGO,,4.0
32984,3,3323,ELPARGO,l,1.0
32985,1,5408,ELPARGO,,1.0
32986,2,5408,ELPARGO,,1.0
32987,3,5408,ELPARGO,,1.0
32988,4,5408,ELPARGO,,1.0
32989,5,5408,ELPARGO,,1.0
32990,4,5412,ELPARGO,,4.0
32991,1,5587,ELPARGO,,2.0
32992,1,5646,ELPARGO,,2.0
32993,3,5646,ELPARGO,,5.0
32994,5,5646,ELPARGO,,1.0
32995,1,5917,ELPARGO,,7.0
32996,1,5917,ELPARGO,,1.0
32997,2,5917,ELPARGO,,1.0
32998,5,5917,ELPARGO,,1.0
32999,6,5926,ELPARGO,,1.0
33000,2,5980,ELPARGO,,2.0
33001,3,5980,ELPARGO,,2.0
33002,4,5980,ELPARGO,,2.0
33003,1,6364,ELPARGO,,1.0
33004,2,6364,ELPARGO,,3.0
33005,3,6364,ELPARGO,,4.0
33006,4,6364,ELPARGO,,2.0
33007,1,6693,ELPARGO,,2.0
33008,3,6693,ELPARGO,,3.0
33009,1,6930,ELPARGO,,1.0
33010,5,6930,ELPARGO,,1.0
33011,1,6931,ELPARGO,,2.0
33012,3,6931,ELPARGO,,4.0
33013,4,6931,ELPARGO,,1.0
33014,1,7708,ELPARGO,,1.0
33015,3,7708,ELPARGO,,2.0
33016,3,7708,ELPARGO,,1.0
33017,4,7708,ELPARGO,,5.0
33018,3,7711,ELPARGO,,1.0
33019,1,7833,ELPARGO,,1.0
33020,3,7833,ELPARGO,,1.0
33021,4,7836,ELPARGO,,1.0
33022,1,8191,ELPARGO,,1.0
33023,1,9301,ELPARGO,,3.0
33024,5,9301,ELPARGO,,1.0
33025,3,152,INDIANA,,1.0
33026,10,152,INDIANA,,1.0
33027,5,179,INDIANA,,1.0
33028,8,179,INDIANA,,1.0
33029,5,255,INDIANA,,1.0
33030,9,256,INDIANA,,1.0
33031,2,319,INDIANA,,1.0
33032,4,322,INDIANA,,1.0
33033,7,322,INDIANA,,1.0
33034,7,397,INDIANA,,1.0
33035,1,415,INDIANA,,1.0
33036,8,415,INDIANA,,1.0
33037,2,416,INDIANA,,1.0
33038,8,417,INDIANA,,1.0
33039,3,690,INDIANA,,1.0
33040,1,936,INDIANA,,1.0
33041,3,936,INDIANA,,1.0
33042,4,936,INDIANA,,1.0
33043,5,936,INDIANA,,2.0
33044,6,936,INDIANA,,1.0
33045,7,936,INDIANA,,1.0
33046,8,936,INDIANA,,1.0
33047,9,936,INDIANA,,1.0
33048,1,960,INDIANA,,1.0
33049,3,961,INDIANA,,1.0
33050,5,961,INDIANA,,1.0
33051,4,1014,INDIANA,l,1.0
33052,9,1045,INDIANA,,1.0
33053,5,1062,INDIANA,,1.0
33054,10,1181,INDIANA,l,1.0
33055,5,1207,INDIANA,l,1.0
33056,6,1207,INDIANA,l,1.0
33057,7,1207,INDIANA,l,2.0
33058,8,1207,INDIANA,l,1.0
33059,5,1390,INDIANA,l,1.0
33060,5,1390,INDIANA,l,1.0
33061,3,1436,INDIANA,l,2.0
33062,4,1436,INDIANA,l,1.0
33063,9,1436,INDIANA,l,2.0
33064,9,1438,INDIANA,l,1.0
33065,9,1500,INDIANA,l,1.0
33066,1,1502,INDIANA,l,1.0
33067,7,1502,INDIANA,l,2.0
33068,9,1502,INDIANA,l,2.0
33069,10,1514,INDIANA,,1.0
33070,9,1544,INDIANA,l,1.0
33071,7,1566,INDIANA,l,1.0
33072,3,1660,INDIANA,,1.0
33073,3,1738,INDIANA,,1.0
33074,10,1746,INDIANA,l,1.0
33075,2,1911,INDIANA,,1.0
33076,8,1917,INDIANA,,1.0
33077,10,1918,INDIANA,,1.0
33078,10,1929,INDIANA,,1.0
33079,9,1951,INDIANA,,1.0
33080,5,1977,INDIANA,,1.0
33081,9,2123,INDIANA,,1.0
33082,9,2127,INDIANA,,1.0
33083,6,2196,INDIANA,h,1.0
33084,9,2196,INDIANA,h,1.0
33085,6,2249,INDIANA,l,1.0
33086,9,2304,INDIANA,l,1.0
33087,10,2305,INDIANA,,2.0
33088,6,2393,INDIANA,,1.0
33089,7,2694,INDIANA,l,2.0
33090,3,2754,INDIANA,l,1.0
33091,7,2754,INDIANA,l,1.0
33092,6,2823,INDIANA,l,1.0
33093,3,2854,INDIANA,l,1.0
33094,8,2854,INDIANA,l,1.0
33095,10,2854,INDIANA,l,1.0
33096,7,2858,INDIANA,l,1.0
33097,4,2869,INDIANA,l,1.0
33098,6,2875,INDIANA,l,1.0
33099,8,2989,INDIANA,l,1.0
33100,5,3013,INDIANA,l,1.0
33101,7,3049,INDIANA,,1.0
33102,6,3079,INDIANA,l,1.0
33103,8,3086,INDIANA,l,1.0
33104,2,3185,INDIANA,,1.0
33105,9,3189,INDIANA,,1.0
33106,8,3275,INDIANA,,1.0
33107,7,3371,INDIANA,,1.0
33108,10,3371,INDIANA,,1.0
33109,5,3397,INDIANA,,1.0
33110,7,3397,INDIANA,,1.0
33111,1,3550,INDIANA,,1.0
33112,9,3550,INDIANA,,1.0
33113,10,3550,INDIANA,,1.0
33114,7,3564,INDIANA,,1.0
33115,4,3583,INDIANA,,1.0
33116,8,3606,INDIANA,,1.0
33117,7,3626,INDIANA,,1.0
33118,3,3671,INDIANA,,1.0
33119,4,3741,INDIANA,,3.0
33120,5,3741,INDIANA,,1.0
33121,8,3741,INDIANA,,2.0
33122,9,3741,INDIANA,,1.0
33123,1,3786,INDIANA,,1.0
33124,1,3808,INDIANA,,1.0
33125,2,3808,INDIANA,,2.0
33126,3,3808,INDIANA,,2.0
33127,7,3808,INDIANA,,1.0
33128,6,3937,INDIANA,,1.0
33129,8,3937,INDIANA,,1.0
33130,9,3937,INDIANA,,2.0
33131,8,3942,INDIANA,l,1.0
33132,2,3958,INDIANA,,1.0
33133,3,3958,INDIANA,,1.0
33134,5,3958,INDIANA,,1.0
33135,8,3958,INDIANA,,1.0
33136,9,3958,INDIANA,,2.0
33137,10,3958,INDIANA,,2.0
33138,10,4050,INDIANA,l,4.0
33139,9,4183,INDIANA,,1.0
33140,4,4207,INDIANA,,1.0
33141,10,4212,INDIANA,,1.0
33142,3,4254,INDIANA,,1.0
33143,8,4266,INDIANA,,1.0
33144,2,4272,INDIANA,,1.0
33145,5,4272,INDIANA,,1.0
33146,6,4272,INDIANA,,1.0
33147,6,4272,INDIANA,,1.0
33148,3,4278,INDIANA,,1.0
33149,2,4304,INDIANA,l,1.0
33150,3,4304,INDIANA,l,1.0
33151,4,4304,INDIANA,l,1.0
33152,5,4304,INDIANA,l,1.0
33153,6,4304,INDIANA,l,2.0
33154,7,4304,INDIANA,l,1.0
33155,8,4304,INDIANA,l,1.0
33156,10,4322,INDIANA,,1.0
33157,10,4349,INDIANA,l,1.0
33158,3,4356,INDIANA,l,1.0
33159,9,4382,INDIANA,,1.0
33160,7,4453,INDIANA,,1.0
33161,8,4453,INDIANA,,1.0
33162,6,4505,INDIANA,,1.0
33163,9,4505,INDIANA,,1.0
33164,10,4520,INDIANA,,1.0
33165,1,4601,INDIANA,,1.0
33166,2,4602,INDIANA,,1.0
33167,7,4741,INDIANA,,1.0
33168,2,4758,INDIANA,,2.0
33169,3,4758,INDIANA,,5.0
33170,4,4758,INDIANA,,1.0
33171,5,4758,INDIANA,,1.0
33172,6,4758,INDIANA,,3.0
33173,7,4758,INDIANA,,5.0
33174,8,4758,INDIANA,,3.0
33175,10,4758,INDIANA,,4.0
33176,5,4855,INDIANA,,1.0
33177,3,4863,INDIANA,,1.0
33178,5,4863,INDIANA,,1.0
33179,10,4863,INDIANA,,1.0
33180,10,4900,INDIANA,l,1.0
33181,10,5025,INDIANA,,1.0
33182,9,5051,INDIANA,,1.0
33183,8,5171,INDIANA,,1.0
33184,2,5282,INDIANA,,2.0
33185,5,5293,INDIANA,,1.0
33186,5,5294,INDIANA,,1.0
33187,7,5295,INDIANA,,1.0
33188,5,5488,INDIANA,,1.0
33189,7,5488,INDIANA,,1.0
33190,10,5490,INDIANA,,1.0
33191,3,5626,INDIANA,l,1.0
33192,1,5704,INDIANA,l,4.0
33193,9,5704,INDIANA,l,1.0
33194,10,5704,INDIANA,l,1.0
33195,6,5705,INDIANA,l,1.0
33196,8,5706,INDIANA,l,1.0
33197,1,5712,INDIANA,,1.0
33198,10,5712,INDIANA,,1.0
33199,3,5713,INDIANA,l,1.0
33200,1,5750,INDIANA,l,1.0
33201,1,5751,INDIANA,l,1.0
33202,5,5770,INDIANA,l,1.0
33203,1,5776,INDIANA,l,1.0
33204,10,5843,INDIANA,,1.0
33205,5,5966,INDIANA,,1.0
33206,4,6090,INDIANA,,1.0
33207,6,6090,INDIANA,,1.0
33208,8,6095,INDIANA,,1.0
33209,9,6095,INDIANA,,1.0
33210,1,6096,INDIANA,,1.0
33211,4,6096,INDIANA,,1.0
33212,10,6096,INDIANA,,1.0
33213,5,6117,INDIANA,,1.0
33214,2,6120,INDIANA,,1.0
33215,9,6158,INDIANA,,1.0
33216,1,6186,INDIANA,,1.0
33217,6,6186,INDIANA,,1.0
33218,3,6189,INDIANA,,1.0
33219,1,6276,INDIANA,l,1.0
33220,2,6277,INDIANA,l,1.0
33221,4,6277,INDIANA,l,1.0
33222,10,6277,INDIANA,l,1.0
33223,6,6326,INDIANA,,1.0
33224,9,6326,INDIANA,,1.0
33225,6,6351,INDIANA,,1.0
33226,10,6411,INDIANA,,1.0
33227,3,6413,INDIANA,,1.0
33228,4,6413,INDIANA,,1.0
33229,10,6438,INDIANA,,1.0
33230,3,6506,INDIANA,l,1.0
33231,1,6509,INDIANA,l,1.0
33232,10,6530,INDIANA,,1.0
33233,6,6537,INDIANA,,1.0
33234,9,6537,INDIANA,,1.0
33235,3,6555,INDIANA,,1.0
33236,8,6569,INDIANA,,1.0
33237,10,6571,INDIANA,,1.0
33238,5,6571,INDIANA,,2.0
33239,9,6586,INDIANA,,1.0
33240,4,6587,INDIANA,,1.0
33241,7,6587,INDIANA,,1.0
33242,5,6595,INDIANA,,1.0
33243,8,6607,INDIANA,,1.0
33244,10,6637,INDIANA,,1.0
33245,6,6667,INDIANA,,1.0
33246,8,6747,INDIANA,,1.0
33247,9,6759,INDIANA,,1.0
33248,2,6762,INDIANA,,1.0
33249,3,6805,INDIANA,,1.0
33250,5,6805,INDIANA,,1.0
33251,9,6805,INDIANA,,1.0
33252,10,6805,INDIANA,,2.0
33253,1,6814,INDIANA,,1.0
33254,3,6814,INDIANA,,3.0
33255,5,6814,INDIANA,,1.0
33256,9,6814,INDIANA,,1.0
33257,8,6823,INDIANA,,2.0
33258,3,6843,INDIANA,,1.0
33259,7,6844,INDIANA,,1.0
33260,9,6857,INDIANA,,1.0
33261,1,6857,INDIANA,,1.0
33262,5,6997,INDIANA,,1.0
33263,4,7002,INDIANA,,1.0
33264,10,7007,INDIANA,,1.0
33265,1,7057,INDIANA,,1.0
33266,2,7061,INDIANA,,1.0
33267,3,7062,INDIANA,,1.0
33268,1,7113,INDIANA,,1.0
33269,3,7113,INDIANA,,1.0
33270,4,7167,INDIANA,,1.0
33271,5,7168,INDIANA,,1.0
33272,7,7169,INDIANA,,1.0
33273,2,7192,INDIANA,,1.0
33274,5,7249,INDIANA,,1.0
33275,1,7262,INDIANA,,1.0
33276,5,7263,INDIANA,,1.0
33277,1,7326,INDIANA,,1.0
33278,5,7326,INDIANA,,1.0
33279,8,7326,INDIANA,,1.0
33280,3,7336,INDIANA,,1.0
33281,7,7336,INDIANA,,1.0
33282,3,7364,INDIANA,,1.0
33283,1,7520,INDIANA,,1.0
33284,9,7531,INDIANA,,2.0
33285,9,7546,INDIANA,l,1.0
33286,3,7560,INDIANA,,1.0
33287,10,7560,INDIANA,,1.0
33288,1,7569,INDIANA,l,1.0
33289,5,7646,INDIANA,,1.0
33290,5,7742,INDIANA,,1.0
33291,4,7796,INDIANA,,1.0
33292,9,7887,INDIANA,,1.0
33293,1,7946,INDIANA,,1.0
33294,3,7983,INDIANA,,1.0
33295,6,7983,INDIANA,,1.0
33296,7,7983,INDIANA,,1.0
33297,7,7983,INDIANA,,1.0
33298,9,7985,INDIANA,,1.0
33299,2,8039,INDIANA,,1.0
33300,6,8099,INDIANA,,3.0
33301,10,8099,INDIANA,,1.0
33302,8,8137,INDIANA,,1.0
33303,8,8138,INDIANA,l,1.0
33304,2,8409,INDIANA,,1.0
33305,7,8504,INDIANA,,1.0
33306,4,8521,INDIANA,,1.0
33307,10,8553,INDIANA,,1.0
33308,4,8568,INDIANA,,1.0
33309,6,8570,INDIANA,l,1.0
33310,1,8687,INDIANA,l,1.0
33311,2,8689,INDIANA,l,1.0
33312,3,8689,INDIANA,l,1.0
33313,7,8689,INDIANA,l,1.0
33314,9,8692,INDIANA,,1.0
33315,6,8724,INDIANA,l,1.0
33316,2,8760,INDIANA,l,1.0
33317,3,8783,INDIANA,,1.0
33318,4,8783,INDIANA,,1.0
33319,4,8861,INDIANA,,1.0
33320,7,8899,INDIANA,,1.0
33321,9,8900,INDIANA,,1.0
33322,2,8984,INDIANA,,1.0
33323,4,8985,INDIANA,,1.0
33324,9,8986,INDIANA,,1.0
33325,9,8986,INDIANA,,1.0
33326,10,8987,INDIANA,,1.0
33327,2,9028,INDIANA,,1.0
33328,7,9028,INDIANA,,1.0
33329,6,9072,INDIANA,,1.0
33330,7,9160,INDIANA,,1.0
33331,10,9165,INDIANA,,1.0
33332,6,9263,INDIANA,,1.0
33333,2,9272,INDIANA,,1.0
33334,4,9272,INDIANA,,1.0
33335,6,9272,INDIANA,,1.0
33336,7,9272,INDIANA,,1.0
33337,10,9272,INDIANA,,1.0
33338,3,9282,INDIANA,,1.0
33339,8,9348,INDIANA,,1.0
33340,6,9386,INDIANA,,1.0
33341,10,9386,INDIANA,,1.0
33342,4,9447,INDIANA,,1.0
33343,10,9586,INDIANA,l,1.0
33344,1,9637,INDIANA,,1.0
33345,2,9637,INDIANA,,1.0
33346,4,9637,INDIANA,,1.0
33347,3,9673,INDIANA,,1.0
33348,4,9673,INDIANA,,2.0
33349,8,9673,INDIANA,,1.0
33350,9,9673,INDIANA,,3.0
33351,1,9676,INDIANA,,1.0
33352,2,9676,INDIANA,,1.0
33353,3,9676,INDIANA,,1.0
33354,4,9676,INDIANA,,1.0
33355,7,9676,INDIANA,,1.0
33356,9,9676,INDIANA,,3.0
33357,10,9676,INDIANA,,1.0
33358,9,9705,INDIANA,l,1.0
33359,3,9711,INDIANA,l,1.0
33360,4,9711,INDIANA,l,1.0
33361,9,9711,INDIANA,l,1.0
33362,10,9711,INDIANA,l,1.0
33363,1,152,JENAROHE,,1.0
33364,3,152,JENAROHE,,1.0
33365,5,152,JENAROHE,,1.0
33366,7,152,JENAROHE,,1.0
33367,10,255,JENAROHE,,1.0
33368,4,302,JENAROHE,,1.0
33369,4,303,JENAROHE,,1.0
33370,4,304,JENAROHE,,1.0
33371,6,304,JENAROHE,,1.0
33372,4,319,JENAROHE,,1.0
33373,5,322,JENAROHE,,1.0
33374,8,323,JENAROHE,,1.0
33375,2,350,JENAROHE,,1.0
33376,3,415,JENAROHE,,1.0
33377,4,459,JENAROHE,,1.0
33378,1,517,JENAROHE,,1.0
33379,1,517,JENAROHE,,1.0
33380,1,557,JENAROHE,l,1.0
33381,5,558,JENAROHE,l,1.0
33382,7,558,JENAROHE,l,1.0
33383,5,623,JENAROHE,,1.0
33384,9,690,JENAROHE,,1.0
33385,5,907,JENAROHE,,1.0
33386,3,949,JENAROHE,,1.0
33387,6,949,JENAROHE,,1.0
33388,9,949,JENAROHE,,2.0
33389,10,949,JENAROHE,,1.0
33390,5,960,JENAROHE,,1.0
33391,1,1045,JENAROHE,,1.0
33392,2,1045,JENAROHE,,1.0
33393,4,1045,JENAROHE,,1.0
33394,7,1045,JENAROHE,,1.0
33395,8,1045,JENAROHE,,1.0
33396,10,1045,JENAROHE,,1.0
33397,2,1051,JENAROHE,,2.0
33398,1,1073,JENAROHE,,2.0
33399,3,1073,JENAROHE,,3.0
33400,4,1073,JENAROHE,,2.0
33401,5,1073,JENAROHE,,1.0
33402,6,1073,JENAROHE,,1.0
33403,7,1073,JENAROHE,,2.0
33404,8,1073,JENAROHE,,4.0
33405,7,1089,JENAROHE,,1.0
33406,8,1089,JENAROHE,,1.0
33407,7,1157,JENAROHE,,1.0
33408,1,1174,JENAROHE,,1.0
33409,7,1174,JENAROHE,,1.0
33410,3,1378,JENAROHE,l,1.0
33411,3,1436,JENAROHE,l,1.0
33412,5,1436,JENAROHE,l,1.0
33413,2,1454,JENAROHE,l,1.0
33414,6,1476,JENAROHE,,1.0
33415,9,1547,JENAROHE,l,1.0
33416,5,1616,JENAROHE,l,1.0
33417,1,1691,JENAROHE,,1.0
33418,2,1692,JENAROHE,,1.0
33419,3,1692,JENAROHE,,1.0
33420,9,1692,JENAROHE,,1.0
33421,9,1738,JENAROHE,,1.0
33422,10,1738,JENAROHE,,1.0
33423,6,1846,JENAROHE,,1.0
33424,10,1846,JENAROHE,,1.0
33425,3,1862,JENAROHE,,1.0
33426,7,1863,JENAROHE,,1.0
33427,1,1911,JENAROHE,,1.0
33428,4,1911,JENAROHE,,1.0
33429,2,1917,JENAROHE,,1.0
33430,2,1918,JENAROHE,,1.0
33431,2,1919,JENAROHE,,1.0
33432,6,1919,JENAROHE,,1.0
33433,6,1921,JENAROHE,,3.0
33434,6,1922,JENAROHE,,2.0
33435,10,1922,JENAROHE,,2.0
33436,5,1923,JENAROHE,,1.0
33437,6,1928,JENAROHE,,2.0
33438,1,1977,JENAROHE,,1.0
33439,3,1978,JENAROHE,,2.0
33440,3,1979,JENAROHE,,1.0
33441,5,1979,JENAROHE,,1.0
33442,6,1979,JENAROHE,,1.0
33443,8,1980,JENAROHE,,1.0
33444,8,2100,JENAROHE,,1.0
33445,3,2131,JENAROHE,,1.0
33446,4,2167,JENAROHE,,1.0
33447,5,2167,JENAROHE,,1.0
33448,6,2167,JENAROHE,,1.0
33449,1,2249,JENAROHE,l,1.0
33450,4,2304,JENAROHE,l,1.0
33451,1,2393,JENAROHE,,1.0
33452,5,2393,JENAROHE,,1.0
33453,4,2395,JENAROHE,,1.0
33454,4,2426,JENAROHE,,1.0
33455,7,2426,JENAROHE,,1.0
33456,9,2426,JENAROHE,,1.0
33457,10,2426,JENAROHE,,1.0
33458,4,2433,JENAROHE,,1.0
33459,6,2433,JENAROHE,,1.0
33460,6,2434,JENAROHE,,1.0
33461,5,2435,JENAROHE,,2.0
33462,5,2436,JENAROHE,,1.0
33463,7,2437,JENAROHE,,1.0
33464,9,2437,JENAROHE,,1.0
33465,8,2438,JENAROHE,,1.0
33466,9,2439,JENAROHE,,1.0
33467,1,2440,JENAROHE,,1.0
33468,9,2441,JENAROHE,,1.0
33469,4,2491,JENAROHE,,1.0
33470,4,2547,JENAROHE,l,1.0
33471,8,2547,JENAROHE,l,1.0
33472,8,2646,JENAROHE,,1.0
33473,4,2659,JENAROHE,,1.0
33474,8,2659,JENAROHE,,1.0
33475,7,2660,JENAROHE,,1.0
33476,2,2719,JENAROHE,,1.0
33477,2,2764,JENAROHE,l,1.0
33478,7,2764,JENAROHE,l,1.0
33479,7,2764,JENAROHE,l,1.0
33480,8,2765,JENAROHE,l,2.0
33481,10,2765,JENAROHE,l,1.0
33482,10,2819,JENAROHE,l,1.0
33483,7,2823,JENAROHE,l,1.0
33484,1,2853,JENAROHE,l,1.0
33485,5,2971,JENAROHE,,1.0
33486,7,2971,JENAROHE,,1.0
33487,1,3021,JENAROHE,l,1.0
33488,9,3022,JENAROHE,l,1.0
33489,6,3045,JENAROHE,,3.0
33490,4,3089,JENAROHE,l,1.0
33491,7,3185,JENAROHE,,1.0
33492,2,3275,JENAROHE,,1.0
33493,4,3275,JENAROHE,,2.0
33494,8,3276,JENAROHE,,1.0
33495,10,3276,JENAROHE,,1.0
33496,9,3277,JENAROHE,,1.0
33497,1,3371,JENAROHE,,1.0
33498,7,3456,JENAROHE,,1.0
33499,10,3620,JENAROHE,,2.0
33500,6,3626,JENAROHE,,1.0
33501,9,3626,JENAROHE,,1.0
33502,3,3673,JENAROHE,,1.0
33503,7,3673,JENAROHE,,1.0
33504,8,3673,JENAROHE,,1.0
33505,9,3673,JENAROHE,,1.0
33506,7,3723,JENAROHE,,1.0
33507,8,3726,JENAROHE,,1.0
33508,9,3726,JENAROHE,,1.0
33509,10,3726,JENAROHE,,1.0
33510,6,3936,JENAROHE,l,1.0
33511,6,4013,JENAROHE,l,2.0
33512,6,4050,JENAROHE,l,1.0
33513,5,4098,JENAROHE,,1.0
33514,9,4164,JENAROHE,,1.0
33515,10,4176,JENAROHE,,1.0
33516,3,4260,JENAROHE,,2.0
33517,1,4322,JENAROHE,l,1.0
33518,2,4322,JENAROHE,l,2.0
33519,3,4322,JENAROHE,l,2.0
33520,4,4323,JENAROHE,l,1.0
33521,10,4324,JENAROHE,,1.0
33522,1,4356,JENAROHE,l,1.0
33523,5,4356,JENAROHE,l,2.0
33524,6,4356,JENAROHE,l,1.0
33525,9,4357,JENAROHE,l,1.0
33526,9,4382,JENAROHE,,1.0
33527,3,4413,JENAROHE,l,1.0
33528,6,4413,JENAROHE,l,1.0
33529,4,4438,JENAROHE,,1.0
33530,6,4451,JENAROHE,,1.0
33531,1,4455,JENAROHE,,1.0
33532,9,4592,JENAROHE,,1.0
33533,5,4609,JENAROHE,,1.0
33534,9,4609,JENAROHE,,1.0
33535,4,4619,JENAROHE,,1.0
33536,9,4619,JENAROHE,,1.0
33537,10,4620,JENAROHE,,1.0
33538,2,4621,JENAROHE,,1.0
33539,6,4799,JENAROHE,,1.0
33540,3,4853,JENAROHE,,2.0
33541,5,4853,JENAROHE,,1.0
